game_id,record_id,home_team,away_team,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes,half
game_378,record_12215,serbia,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_62,707.77,0,8,1.1866,0.1821,0,0,2,0.1571,0.0851,0,2,6,8,16,first
game_379,record_12235,oman,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_16,741.17,0,1,0.0895,0.0895,0,4,9,1.4538,0.2149,3,9,18,0,0,first
game_38,record_12252,rwanda,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_293,434.27,2,7,1.1392,0.2133,1,0,0,0.0,0.0,0,0,0,6,12,first
game_381,record_12296,panama,morocco,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_25,480.0,3,8,1.3648,0.2153,2,0,2,0.1663,0.0986,0,1,2,6,12,first
game_381,record_12297,panama,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_25,704.18,0,3,0.249,0.1067,0,0,7,1.0596,0.207,0,7,16,0,0,first
game_383,record_12328,india,usa,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_152,360.0,0,0,0.0,0.0,0,0,9,1.2815,0.1519,0,4,8,1,2,first
game_384,record_12345,germany,guatemala,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_141,477.83,13,10,1.4355,0.1455,7,1,4,0.245,0.0664,1,0,0,5,10,first
game_385,record_12379,mexico,pakistan,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_106,972.42,13,15,2.7371,0.2586,7,2,5,0.4218,0.1745,2,1,2,10,20,first
game_385,record_12382,mexico,pakistan,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_106,553.17,0,0,0.0,0.0,0,0,8,1.1974,0.2112,0,6,12,1,2,first
game_386,record_12397,netherlands,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_220,426.42,2,9,1.8579,0.2289,1,0,3,0.1463,0.0488,0,0,0,6,12,first
game_387,record_12411,thailand,china,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_216,586.1,0,0,0.0,0.0,0,2,10,1.7786,0.2221,1,7,16,0,0,first
game_389,record_12445,philippines,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_86,720.0,0,4,0.2509,0.0679,0,0,9,1.1669,0.1411,0,6,12,0,0,first
game_389,record_12448,philippines,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_86,463.38,3,9,1.4086,0.2066,3,0,0,0.0,0.0,0,1,2,7,14,first
game_39,record_12478,kazakhstan,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_152,600.0,2,16,3.3705,0.2262,2,0,2,0.1291,0.0645,0,0,0,10,20,first
game_390,record_12499,france,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_36,878.72,5,13,2.2997,0.2464,3,1,1,0.061,0.061,1,0,0,10,22,first
game_391,record_12506,uae,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_60,584.57,4,8,1.2327,0.1584,3,0,2,0.1408,0.0721,0,0,0,6,12,first
game_392,record_12545,brazil,kazakhstan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_192,600.0,0,9,1.8244,0.2651,0,0,0,0.0,0.0,0,2,4,9,18,first
game_393,record_12549,indonesia,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_232,589.91,0,2,0.1816,0.0908,0,2,6,1.0434,0.2328,1,7,14,1,2,first
game_394,record_12570,thailand,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_266,1053.56,5,25,4.4973,0.2605,3,1,5,0.3052,0.0636,1,0,0,14,31,first
game_395,record_12593,uae,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_25,557.71,2,9,1.3238,0.1701,1,0,1,0.0623,0.0623,0,1,2,6,12,first
game_396,record_12624,china,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_218,480.0,0,3,0.2486,0.0896,0,4,8,1.3622,0.2214,2,6,12,0,0,first
game_397,record_12644,iceland,new_zealand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_36,509.0,0,0,0.0,0.0,0,0,8,1.1041,0.1446,0,5,10,1,4,first
game_398,record_12652,usa,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_106,706.26,0,3,0.2721,0.0918,0,0,8,1.4442,0.2285,0,9,18,0,0,first
game_399,record_12683,ethiopia,saudi_arabia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_212,641.77,4,13,1.9845,0.2054,2,0,4,0.2427,0.075,0,1,2,9,18,first
game_399,record_12684,ethiopia,saudi_arabia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_212,894.96,1,6,0.4865,0.1134,2,1,11,1.8229,0.2226,1,10,22,4,8,first
game_40,record_12723,singapore,mexico,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_103,720.0,0,3,0.202,0.0727,0,3,13,2.2791,0.1828,2,6,12,0,0,first
game_400,record_12741,mongolia,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_80,437.58,0,3,0.1921,0.0768,0,5,6,1.0075,0.2147,3,5,10,1,2,first
game_400,record_12744,mongolia,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_80,659.05,0,10,1.5425,0.2055,0,0,4,0.3297,0.1231,0,0,0,9,18,first
game_401,record_12750,indonesia,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_208,840.0,2,13,1.9176,0.2179,1,0,8,0.79,0.1146,0,1,2,8,16,first
game_402,record_12787,mexico,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_75,787.12,0,1,0.0722,0.0722,0,2,8,1.2661,0.2129,1,13,26,1,2,first
game_404,record_12810,singapore,rwanda,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_62,1073.82,2,6,0.521,0.0911,1,1,15,2.3435,0.2277,1,16,34,2,4,first
game_404,record_12816,singapore,rwanda,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_62,1559.67,5,24,4.1718,0.2518,3,0,7,0.5928,0.1057,1,1,2,18,38,first
game_405,record_12839,vietnam,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_148,840.0,0,1,0.0497,0.0497,0,4,10,1.4602,0.17,2,7,14,1,2,first
game_410,record_12949,new_zealand,saudi_arabia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_212,770.36,2,12,1.9753,0.2283,1,0,1,0.0692,0.0692,0,0,0,9,18,second
game_411,record_12966,singapore,china,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_216,906.73,2,8,0.6058,0.0823,1,0,9,1.3502,0.1541,0,9,18,2,4,second
game_413,record_13009,canada,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_12,548.34,0,2,0.1701,0.0894,0,2,8,1.1812,0.2287,2,6,14,1,2,second
game_416,record_13079,thailand,guatemala,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_141,639.28,2,12,1.7303,0.2107,1,2,7,0.4648,0.0914,1,3,6,8,16,second
game_416,record_13082,thailand,guatemala,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_141,482.79,0,3,0.1593,0.0544,0,0,7,0.9364,0.1456,0,5,10,0,0,second
game_417,record_13090,morocco,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_266,600.0,2,11,1.7478,0.2147,1,2,1,0.06,0.06,1,2,4,6,12,second
game_42,record_13152,vietnam,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_14,832.02,0,2,0.1415,0.1026,0,10,14,3.0988,0.2614,6,10,20,0,0,second
game_421,record_13191,usa,mongolia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_220,607.73,0,1,0.0754,0.0754,0,0,8,1.0915,0.1389,0,6,12,0,0,second
game_421,record_13199,usa,mongolia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_220,952.27,1,9,1.6241,0.2354,1,0,5,0.3149,0.0749,1,0,0,12,24,second
game_423,record_13242,mexico,vietnam,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_60,722.26,0,2,0.1506,0.0775,0,1,8,1.2154,0.2244,1,8,16,1,2,second
game_425,record_13271,germany,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_148,722.79,0,2,0.143,0.0775,0,4,9,1.3255,0.1518,2,7,14,1,2,second
game_425,record_13280,germany,netherlands,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_148,618.11,0,7,1.2791,0.2194,0,1,6,0.4452,0.0925,1,1,2,8,16,second
game_426,record_13295,vietnam,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_142,755.21,0,4,0.1873,0.0526,0,5,11,1.8313,0.189,3,8,16,2,4,second
game_427,record_13320,serbia,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_208,720.0,0,3,0.1982,0.0712,0,4,13,2.1323,0.2268,2,7,14,0,0,second
game_428,record_13329,ethiopia,philippines,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_38,575.39,0,1,0.0697,0.0697,0,0,8,1.1019,0.1425,0,7,14,0,0,second
game_429,record_13342,brazil,saudi_arabia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_212,459.45,0,8,1.648,0.2429,0,0,1,0.0555,0.0555,0,0,0,6,12,second
game_43,record_13373,uae,canada,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_232,360.0,0,0,0.0,0.0,0,0,7,1.0167,0.1521,0,3,6,0,0,second
game_430,record_13385,peru,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_16,598.83,0,5,0.3545,0.1015,0,2,5,1.0253,0.2198,1,6,12,1,2,second
game_431,record_13401,uae,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_266,728.46,2,12,2.1512,0.2378,2,0,1,0.0782,0.0782,0,0,0,9,21,second
game_431,record_13412,uae,oman,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_266,360.0,0,1,0.1043,0.1043,0,2,7,0.9443,0.157,1,3,6,1,2,second
game_432,record_13435,pakistan,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_257,720.0,0,1,0.0836,0.0836,0,2,11,1.9923,0.2266,1,9,18,0,0,second
game_434,record_13468,rwanda,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_103,765.17,3,10,1.2525,0.1736,2,0,3,0.233,0.1123,0,2,4,7,14,second
game_435,record_13481,indonesia,usa,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_152,600.0,0,1,0.0813,0.0813,0,4,12,2.2716,0.2622,3,7,14,0,0,second
game_436,record_13508,morocco,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_123,571.98,0,10,1.3487,0.1454,0,0,1,0.0676,0.0676,0,1,2,6,12,second
game_437,record_13527,guatemala,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_232,995.72,0,8,0.5556,0.0811,0,2,13,1.8634,0.222,1,11,22,1,2,second
game_439,record_13574,switzerland,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_220,418.6,2,8,1.1074,0.1993,1,0,1,0.0447,0.0447,0,0,0,5,10,second
game_44,record_13586,philippines,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_220,418.94,3,10,1.467,0.1525,2,1,2,0.1051,0.054,1,0,0,4,8,second
game_441,record_13642,serbia,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_25,1017.48,0,10,0.84,0.1211,0,6,23,3.3923,0.2207,4,13,26,1,2,second
game_443,record_13686,south_korea,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_16,677.61,3,8,1.2592,0.2277,2,0,1,0.0793,0.0793,0,1,2,9,18,second
game_444,record_13694,indonesia,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_257,766.65,0,0,0.0,0.0,0,6,9,1.3475,0.1804,3,8,16,0,0,second
game_445,record_13709,saudi_arabia,uae,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_259,565.76,5,10,1.4309,0.1568,3,0,0,0.0,0.0,0,0,0,5,10,second
game_445,record_13719,saudi_arabia,uae,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_259,960.0,0,1,0.069,0.069,0,4,13,1.7802,0.1489,2,8,16,0,0,second
game_446,record_13741,france,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_62,1350.85,4,17,3.6274,0.2393,2,0,3,0.2201,0.0883,0,1,2,19,38,second
game_449,record_13787,ethiopia,singapore,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_123,360.0,0,1,0.08,0.08,0,2,6,1.1239,0.2385,1,4,8,0,0,second
game_449,record_13803,ethiopia,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_123,521.39,3,8,1.2553,0.1626,2,0,1,0.0786,0.0786,0,0,0,5,10,second
game_450,record_13838,brazil,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_293,634.0,0,3,0.2422,0.0864,0,2,8,1.0632,0.1636,1,6,14,0,0,second
game_450,record_13839,brazil,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_293,720.0,2,8,1.4173,0.2522,1,0,4,0.2433,0.0945,0,1,2,8,16,second
game_453,record_13897,mexico,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_142,414.66,0,6,0.2885,0.0544,0,4,8,1.1609,0.1504,2,5,10,0,0,second
game_453,record_13898,mexico,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_142,914.71,4,12,1.9406,0.2251,2,2,5,0.3793,0.0844,2,0,0,10,20,second
game_455,record_13924,germany,peru,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_218,469.18,0,6,1.0829,0.2231,0,0,2,0.1679,0.084,0,0,0,5,10,second
game_455,record_13930,germany,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_218,480.0,0,4,0.3922,0.113,1,5,11,1.9327,0.2247,3,6,12,2,4,second
game_456,record_13954,netherlands,oman,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_266,812.59,3,8,1.4244,0.2352,2,0,3,0.1376,0.0459,0,3,6,9,18,second
game_458,record_13989,new_zealand,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_266,795.39,2,8,1.1886,0.1577,2,0,5,0.3979,0.0809,0,0,0,7,14,second
game_459,record_14015,usa,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_86,600.0,0,7,1.2068,0.2397,0,0,3,0.2054,0.0732,0,1,2,6,12,second
game_460,record_14054,philippines,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_60,978.97,0,11,1.5437,0.2118,0,2,8,0.7873,0.1121,1,5,12,9,23,second
game_463,record_14099,guatemala,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_218,480.0,0,3,0.1539,0.0568,0,6,8,1.1562,0.1499,4,4,8,1,2,second
game_464,record_14121,france,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_103,875.71,6,16,2.3926,0.1585,4,4,2,0.2247,0.1629,2,0,0,8,16,second
game_465,record_14148,indonesia,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_62,730.38,3,11,1.9029,0.2121,2,0,0,0.0,0.0,0,0,0,7,17,second
game_466,record_14159,india,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_25,600.0,4,10,1.2789,0.1372,2,0,2,0.1337,0.0675,0,1,2,5,10,second
game_466,record_14161,india,morocco,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_25,600.0,0,2,0.1995,0.0998,0,2,10,1.297,0.1479,1,6,12,2,4,second
game_467,record_14176,uk,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_220,362.77,2,7,1.0788,0.1581,1,0,2,0.1528,0.0822,0,0,0,6,12,second
game_469,record_14215,thailand,saudi_arabia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_212,560.54,3,10,1.6166,0.2174,2,1,2,0.1732,0.0866,1,3,6,6,12,second
game_469,record_14217,thailand,saudi_arabia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_212,726.3,0,2,0.2285,0.1407,0,4,9,1.1201,0.1276,2,7,14,1,4,second
game_47,record_14250,morocco,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_25,player_id_258,480.0,0,3,0.1921,0.0663,0,0,6,0.9624,0.2313,0,5,10,0,0,second
game_47,record_14252,morocco,ethiopia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_258,600.0,6,13,2.4369,0.2068,3,1,3,0.2241,0.0777,2,0,0,7,14,second
game_472,record_14296,guatemala,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_25,240.0,3,7,1.4379,0.2357,2,0,2,0.1146,0.0573,0,1,2,4,8,second
game_474,record_14339,usa,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_266,800.19,3,11,1.8645,0.2633,2,1,8,0.7018,0.117,1,1,2,10,20,second
game_474,record_14346,usa,oman,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_266,742.73,0,3,0.2546,0.0929,0,4,16,2.585,0.2205,4,8,18,3,6,second
game_476,record_14383,canada,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_293,549.89,2,8,1.1699,0.1599,1,0,4,0.2982,0.0746,0,1,2,5,10,second
game_478,record_14417,singapore,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_16,940.17,6,17,2.9179,0.2476,3,0,4,0.2909,0.0738,0,1,2,9,18,second
game_479,record_14447,germany,india,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_257,720.0,10,13,2.1861,0.2306,5,0,1,0.0782,0.0782,0,0,0,7,14,second
game_48,record_14457,saudi_arabia,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_266,1015.2,2,11,1.6866,0.171,1,0,4,0.3528,0.1015,0,1,2,10,22,second
game_480,record_14484,france,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_36,692.62,0,7,1.2371,0.247,0,0,2,0.0742,0.0371,0,1,2,10,23,second
game_483,record_14536,mongolia,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_60,675.09,0,1,0.076,0.076,0,5,15,2.7534,0.2435,3,10,20,0,0,second
game_483,record_14545,mongolia,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_60,667.13,2,12,2.1726,0.2278,1,1,3,0.2747,0.1015,1,0,0,8,19,second
game_486,record_14587,kazakhstan,mexico,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_103,526.96,7,14,2.4412,0.2135,4,0,0,0.0,0.0,0,2,4,6,12,second
game_487,record_14618,vietnam,usa,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_152,720.88,3,8,1.3962,0.2243,2,0,1,0.1046,0.1046,0,0,0,8,16,second
game_487,record_14619,vietnam,usa,1,first_off,first_def,first_off,first_def,player_id_60,player_id_152,474.02,0,5,0.4901,0.098,0,2,8,0.961,0.1244,1,0,0,0,0,second
game_488,record_14623,netherlands,serbia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_148,player_id_12,356.26,0,3,0.2233,0.0747,0,1,7,1.0128,0.1794,1,3,6,0,0,second
game_489,record_14654,oman,indonesia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_93,912.06,0,2,0.2013,0.1118,1,2,15,2.105,0.2063,1,10,22,1,2,second
game_49,record_14665,iceland,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_208,869.51,0,3,0.2179,0.0738,0,3,12,1.6765,0.1577,2,8,16,2,4,second
game_490,record_14696,uae,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_257,503.07,0,0,0.0,0.0,0,2,9,1.185,0.1411,1,6,12,0,0,second
game_491,record_14707,china,uk,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_40,360.0,0,1,0.0966,0.0966,0,0,7,1.0748,0.1575,0,3,6,0,0,second
game_493,record_14750,brazil,mongolia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_220,704.48,0,4,0.3812,0.1141,0,2,8,1.2547,0.1913,2,9,18,2,4,second
game_494,record_14763,iceland,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_36,720.0,2,14,2.2523,0.2407,2,0,6,0.4892,0.0993,0,1,2,9,20,second
game_495,record_14800,thailand,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_293,360.0,0,1,0.0692,0.0692,0,2,7,1.014,0.1458,1,3,6,0,0,second
game_496,record_14809,guatemala,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_106,700.35,0,1,0.0665,0.0665,0,0,9,1.2274,0.2341,0,9,18,4,8,second
game_497,record_14843,switzerland,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_75,360.0,0,0,0.0,0.0,0,0,7,1.2238,0.2163,0,4,8,1,2,second
game_498,record_14859,ethiopia,peru,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_218,921.51,0,1,0.0841,0.0841,0,6,21,3.1145,0.2125,4,13,29,2,4,second
game_499,record_14875,thailand,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_62,840.0,2,12,2.1007,0.1939,1,1,4,0.1851,0.0497,1,1,2,8,16,second
game_5,record_14895,usa,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_141,715.72,0,3,0.2695,0.1031,0,1,11,1.9532,0.2121,1,8,16,2,4,second
game_50,record_14903,china,netherlands,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_148,600.0,0,8,1.1378,0.1489,0,0,2,0.1358,0.076,0,0,0,5,10,second
game_50,record_14908,china,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_148,600.0,1,4,0.3268,0.1053,1,3,8,1.181,0.1516,2,5,10,1,2,second
game_500,record_14935,usa,new_zealand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_36,727.66,0,1,0.0627,0.0627,0,4,11,1.9634,0.2303,2,10,20,1,2,second
game_503,record_14984,saudi_arabia,kazakhstan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_192,678.86,0,1,0.1049,0.1049,0,2,16,2.1556,0.2016,1,6,15,1,2,second
game_505,record_15019,mexico,netherlands,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_148,600.0,0,8,1.2404,0.1688,0,0,3,0.1781,0.0652,0,0,0,5,10,second
game_506,record_15045,france,iceland,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_208,player_id_16,600.0,0,2,0.1679,0.1006,0,5,8,1.1687,0.1469,3,6,12,1,2,second
game_506,record_15051,france,iceland,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_16,473.94,4,9,1.6747,0.231,4,0,2,0.1204,0.0647,0,1,2,6,12,second
game_507,record_15058,germany,singapore,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_123,373.6,0,0,0.0,0.0,0,2,8,1.5713,0.2534,1,6,12,0,0,second
game_508,record_15084,south_korea,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_60,747.56,1,2,0.2136,0.1091,1,5,12,1.8418,0.1615,4,7,16,2,4,second
game_509,record_15096,morocco,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_25,player_id_257,720.0,0,4,0.3512,0.0988,0,0,9,1.3431,0.2129,0,8,16,2,4,second
game_510,record_15135,switzerland,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_293,840.0,3,17,2.4273,0.1532,2,0,2,0.1338,0.0669,0,1,2,7,14,second
game_510,record_15143,switzerland,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_293,360.0,0,1,0.0442,0.0442,0,0,9,1.6077,0.2283,0,4,8,0,0,second
game_511,record_15156,uae,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_106,600.0,4,9,1.5599,0.2137,2,0,1,0.0631,0.0631,0,1,2,8,16,second
game_512,record_15181,serbia,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_220,752.58,8,14,2.3482,0.2314,4,0,4,0.2196,0.0632,0,1,2,9,18,second
game_513,record_15202,oman,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_14,1080.0,0,11,0.8032,0.0866,0,3,15,2.445,0.179,2,11,22,1,2,second
