game_id,record_id,home_team,away_team,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes,half
game_266,record_9797,guatemala,oman,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_266,661.55,0,3,0.2029,0.0816,0,3,11,1.75,0.2261,2,9,18,2,4,first
game_27,record_9880,kazakhstan,morocco,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_25,769.17,6,7,1.0257,0.223,3,1,2,0.1928,0.0967,1,1,2,9,20,first
game_270,record_9901,brazil,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_12,802.47,0,0,0.0,0.0,0,2,12,2.0907,0.2277,1,10,20,1,2,first
game_271,record_9908,singapore,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_86,840.0,10,18,3.1943,0.243,7,0,3,0.1893,0.0675,0,2,4,10,20,first
game_272,record_9934,uae,netherlands,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_148,818.29,0,11,1.5078,0.1449,0,0,2,0.1167,0.0622,0,1,2,9,18,first
game_274,record_9979,morocco,kazakhstan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_192,720.0,2,8,1.2667,0.1619,2,0,0,0.0,0.0,0,1,2,6,12,first
game_275,record_9985,rwanda,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_258,720.0,1,3,0.2572,0.095,1,2,8,1.4249,0.2424,1,8,16,1,2,first
game_277,record_10026,pakistan,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_106,player_id_208,766.11,0,9,1.4118,0.1823,0,0,0,0.0,0.0,0,2,4,6,15,first
game_278,record_10055,switzerland,singapore,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_123,692.62,2,6,0.8195,0.1418,1,0,2,0.1595,0.0797,0,2,4,7,14,first
game_280,record_10109,oman,south_korea,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_266,player_id_80,825.18,4,8,1.3744,0.2213,2,2,7,0.5708,0.1094,1,1,2,11,22,first
game_281,record_10130,china,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_220,701.54,0,5,0.8288,0.2246,0,0,1,0.0986,0.0986,0,1,2,7,14,first
game_282,record_10137,guatemala,brazil,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_14,700.21,2,12,1.5324,0.1453,1,0,3,0.181,0.0662,0,0,0,6,12,first
game_286,record_10226,netherlands,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_148,player_id_93,840.0,0,2,0.1813,0.0938,0,0,9,1.0585,0.1546,0,7,14,2,4,first
game_289,record_10276,rwanda,brazil,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_14,769.2,2,4,0.3104,0.0987,1,4,11,1.7845,0.2293,2,7,17,1,2,first
game_29,record_10290,netherlands,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_123,679.95,3,12,1.8772,0.1617,3,0,1,0.0583,0.0583,0,1,2,6,12,first
game_293,record_10376,france,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_208,player_id_257,821.82,0,4,0.2864,0.0839,0,1,12,1.9997,0.2367,1,8,16,1,2,first
game_294,record_10397,south_korea,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_12,763.67,0,4,0.2789,0.0829,0,5,19,3.2272,0.2303,4,12,24,0,0,first
game_297,record_10453,singapore,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_25,840.0,0,2,0.177,0.0983,1,2,14,2.1877,0.2344,1,8,16,1,2,first
game_299,record_10485,canada,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_148,960.0,0,1,0.0582,0.0582,0,3,13,2.5516,0.2344,2,11,22,1,2,first
game_3,record_10514,peru,iceland,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_16,960.0,2,12,2.1788,0.2366,1,2,3,0.1706,0.0635,1,0,0,12,24,first
game_30,record_10531,mexico,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_80,703.31,1,5,0.3857,0.0963,1,4,6,0.8468,0.2048,2,7,14,2,4,first
game_302,record_10581,thailand,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_75,772.8,1,5,0.3963,0.0829,1,1,7,1.0475,0.2119,1,9,18,0,0,first
game_303,record_10614,vietnam,pakistan,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_106,1022.64,4,16,2.3944,0.2309,3,0,4,0.3898,0.1186,0,2,4,12,24,first
game_309,record_10727,saudi_arabia,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_36,664.89,2,7,1.1156,0.1633,2,1,1,0.0786,0.0786,1,0,0,8,16,first
game_31,record_10743,uk,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_142,840.0,4,12,1.8013,0.1681,2,0,1,0.0786,0.0786,0,1,2,8,18,first
game_310,record_10768,switzerland,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_80,840.0,0,3,0.2098,0.0981,0,3,14,2.321,0.2302,2,9,18,2,4,first
game_313,record_10825,germany,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_14,720.0,1,3,0.2008,0.072,1,4,7,1.1339,0.1767,2,6,12,1,2,first
game_314,record_10849,uk,peru,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_218,934.2,2,12,2.1738,0.2375,1,0,5,0.3528,0.0734,0,1,2,9,18,first
game_315,record_10854,india,mexico,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_103,720.0,0,3,0.2133,0.0742,0,0,9,1.4643,0.1661,0,6,12,0,0,first
game_315,record_10867,india,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_103,720.0,2,7,0.9125,0.1404,1,0,5,0.3686,0.0786,0,0,0,8,16,first
game_317,record_10900,saudi_arabia,indonesia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_93,1209.89,0,2,0.1609,0.082,0,0,21,3.001,0.207,0,10,23,0,0,first
game_317,record_10907,saudi_arabia,indonesia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_93,840.0,0,6,0.913,0.2448,0,0,2,0.1853,0.102,0,3,6,9,18,first
game_319,record_10928,rwanda,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_208,788.77,0,3,0.1814,0.0791,0,0,9,1.3622,0.1631,0,8,16,1,2,first
game_32,record_10949,pakistan,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_106,player_id_36,718.17,4,14,2.5997,0.2431,2,0,0,0.0,0.0,0,1,2,9,18,first
game_322,record_11017,ethiopia,iceland,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_16,720.0,1,9,1.3751,0.2208,1,0,5,0.4338,0.1037,0,2,4,8,16,first
game_323,record_11024,oman,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_106,727.61,0,6,0.514,0.0976,0,4,16,2.8926,0.2367,3,12,29,0,0,first
game_326,record_11103,usa,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_60,654.46,0,8,1.1142,0.1548,0,0,3,0.212,0.0908,0,1,2,6,12,first
game_33,record_11162,oman,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_258,865.48,0,4,0.3136,0.0851,0,0,9,1.3158,0.221,0,12,24,3,6,first
game_333,record_11243,mongolia,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_60,734.9,0,3,0.1819,0.0658,0,2,7,0.8721,0.1447,1,6,15,1,2,first
game_334,record_11273,india,peru,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_218,840.0,0,13,2.3969,0.2351,0,0,6,0.4175,0.1022,0,1,2,9,18,first
game_335,record_11296,south_korea,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_62,826.32,8,15,2.4005,0.1696,5,0,3,0.1983,0.0803,0,2,4,10,20,first
game_337,record_11324,uae,panama,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_293,840.0,1,3,0.1712,0.0602,1,2,14,1.985,0.1621,1,7,14,1,2,first
game_339,record_11358,brazil,switzerland,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_86,901.55,1,10,1.7632,0.2437,1,0,1,0.0334,0.0334,0,1,2,12,24,first
game_342,record_11442,morocco,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_16,720.0,1,12,1.8604,0.2194,2,0,3,0.2255,0.0884,0,1,2,7,14,first
game_347,record_11533,serbia,vietnam,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_60,953.89,1,3,0.2832,0.0944,1,2,7,1.153,0.2316,1,10,23,1,2,first
game_347,record_11539,serbia,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_60,690.87,2,13,1.9569,0.1721,1,0,5,0.3081,0.0716,1,0,0,6,14,first
game_35,record_11603,france,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_208,player_id_25,1080.0,1,5,0.4092,0.094,1,4,21,2.9336,0.1618,2,9,18,1,2,first
game_350,record_11620,morocco,pakistan,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_106,800.34,6,12,2.0106,0.2078,3,2,2,0.1372,0.0846,1,0,0,11,22,first
game_351,record_11640,south_korea,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_293,780.0,0,1,0.0513,0.0513,0,4,14,2.0959,0.1592,2,5,13,0,0,first
game_353,record_11680,germany,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_220,821.58,3,16,2.4202,0.1589,2,1,3,0.211,0.0768,1,2,4,7,14,first
game_355,record_11719,singapore,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_266,897.36,4,14,2.7942,0.2541,2,0,2,0.1667,0.0893,0,1,2,14,30,first
game_356,record_11739,uk,china,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_40,player_id_216,720.0,0,2,0.1965,0.0983,0,4,12,1.8798,0.163,2,6,12,0,0,first
game_357,record_11763,canada,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_86,681.63,0,2,0.1461,0.0801,0,7,19,3.3133,0.2177,5,9,18,1,2,first
game_359,record_11799,peru,kazakhstan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_192,828.15,3,11,1.694,0.1919,2,0,5,0.4175,0.1022,0,3,6,7,14,first
game_363,record_11897,rwanda,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_142,696.37,0,2,0.1186,0.0792,0,5,14,2.5863,0.2493,3,9,18,1,2,first
game_365,record_11942,serbia,mexico,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_103,888.69,0,4,0.383,0.123,0,0,13,1.9524,0.1743,0,9,18,2,4,first
game_366,record_11968,pakistan,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_93,721.57,0,2,0.1875,0.0937,0,0,7,0.9607,0.1424,0,8,16,1,2,first
game_368,record_11988,switzerland,philippines,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_38,720.0,0,2,0.2784,0.1392,0,0,0,0.0,0.0,0,1,2,7,17,first
game_373,record_12112,peru,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_266,657.72,4,11,1.6377,0.23,2,0,1,0.077,0.077,0,0,0,9,18,first
game_374,record_12139,brazil,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_208,720.0,0,1,0.087,0.087,0,4,8,1.4277,0.2195,2,10,20,1,2,first
game_375,record_12153,south_korea,uae,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_259,885.05,0,5,0.3694,0.1091,0,1,13,2.058,0.2122,1,11,27,1,2,first
game_376,record_12166,iceland,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_123,711.16,2,15,2.4981,0.2201,1,0,2,0.1327,0.0665,0,0,0,7,17,first
game_376,record_12170,iceland,singapore,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_123,840.0,0,6,0.6237,0.118,0,2,15,1.9516,0.1662,1,7,14,3,6,first
game_378,record_12215,serbia,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_62,707.77,0,8,1.1866,0.1821,0,0,2,0.1571,0.0851,0,2,6,8,16,first
game_379,record_12235,oman,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_16,741.17,0,1,0.0895,0.0895,0,4,9,1.4538,0.2149,3,9,18,0,0,first
game_381,record_12297,panama,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_25,704.18,0,3,0.249,0.1067,0,0,7,1.0596,0.207,0,7,16,0,0,first
game_385,record_12379,mexico,pakistan,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_106,972.42,13,15,2.7371,0.2586,7,2,5,0.4218,0.1745,2,1,2,10,20,first
game_389,record_12445,philippines,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_86,720.0,0,4,0.2509,0.0679,0,0,9,1.1669,0.1411,0,6,12,0,0,first
game_390,record_12499,france,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_36,878.72,5,13,2.2997,0.2464,3,1,1,0.061,0.061,1,0,0,10,22,first
game_394,record_12570,thailand,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_266,1053.56,5,25,4.4973,0.2605,3,1,5,0.3052,0.0636,1,0,0,14,31,first
game_398,record_12652,usa,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_106,706.26,0,3,0.2721,0.0918,0,0,8,1.4442,0.2285,0,9,18,0,0,first
game_398,record_12660,usa,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_106,713.93,0,5,0.7751,0.1686,0,0,6,0.5232,0.1136,1,1,2,7,14,first
game_399,record_12684,ethiopia,saudi_arabia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_212,894.96,1,6,0.4865,0.1134,2,1,11,1.8229,0.2226,1,10,22,4,8,first
game_40,record_12723,singapore,mexico,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_103,720.0,0,3,0.202,0.0727,0,3,13,2.2791,0.1828,2,6,12,0,0,first
game_400,record_12744,mongolia,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_80,659.05,0,10,1.5425,0.2055,0,0,4,0.3297,0.1231,0,0,0,9,18,first
game_401,record_12750,indonesia,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_208,840.0,2,13,1.9176,0.2179,1,0,8,0.79,0.1146,0,1,2,8,16,first
game_402,record_12787,mexico,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_75,787.12,0,1,0.0722,0.0722,0,2,8,1.2661,0.2129,1,13,26,1,2,first
game_404,record_12810,singapore,rwanda,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_62,1073.82,2,6,0.521,0.0911,1,1,15,2.3435,0.2277,1,16,34,2,4,first
game_404,record_12816,singapore,rwanda,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_62,1559.67,5,24,4.1718,0.2518,3,0,7,0.5928,0.1057,1,1,2,18,38,first
game_405,record_12839,vietnam,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_148,840.0,0,1,0.0497,0.0497,0,4,10,1.4602,0.17,2,7,14,1,2,first
game_407,record_12881,uk,philippines,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_40,player_id_38,656.45,0,2,0.245,0.1373,0,3,6,0.853,0.1499,2,6,12,2,4,first
game_409,record_12904,brazil,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_293,960.0,2,8,0.601,0.0784,1,4,7,0.92,0.1415,2,9,18,2,4,second
game_410,record_12949,new_zealand,saudi_arabia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_212,770.36,2,12,1.9753,0.2283,1,0,1,0.0692,0.0692,0,0,0,9,18,second
game_411,record_12966,singapore,china,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_216,906.73,2,8,0.6058,0.0823,1,0,9,1.3502,0.1541,0,9,18,2,4,second
game_412,record_12984,brazil,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_62,657.01,2,4,0.7145,0.1838,1,0,2,0.086,0.051,0,0,0,6,12,second
game_42,record_13152,vietnam,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_14,832.02,0,2,0.1415,0.1026,0,10,14,3.0988,0.2614,6,10,20,0,0,second
game_420,record_13172,indonesia,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_16,669.2,0,2,0.1524,0.099,0,2,3,0.4322,0.1808,1,7,14,2,4,second
game_421,record_13199,usa,mongolia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_220,952.27,1,9,1.6241,0.2354,1,0,5,0.3149,0.0749,1,0,0,12,24,second
game_423,record_13242,mexico,vietnam,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_60,722.26,0,2,0.1506,0.0775,0,1,8,1.2154,0.2244,1,8,16,1,2,second
game_425,record_13271,germany,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_148,722.79,0,2,0.143,0.0775,0,4,9,1.3255,0.1518,2,7,14,1,2,second
game_426,record_13295,vietnam,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_142,755.21,0,4,0.1873,0.0526,0,5,11,1.8313,0.189,3,8,16,2,4,second
game_427,record_13320,serbia,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_208,720.0,0,3,0.1982,0.0712,0,4,13,2.1323,0.2268,2,7,14,0,0,second
game_431,record_13401,uae,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_266,728.46,2,12,2.1512,0.2378,2,0,1,0.0782,0.0782,0,0,0,9,21,second
game_432,record_13435,pakistan,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_257,720.0,0,1,0.0836,0.0836,0,2,11,1.9923,0.2266,1,9,18,0,0,second
game_434,record_13468,rwanda,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_103,765.17,3,10,1.2525,0.1736,2,0,3,0.233,0.1123,0,2,4,7,14,second
game_437,record_13527,guatemala,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_232,995.72,0,8,0.5556,0.0811,0,2,13,1.8634,0.222,1,11,22,1,2,second
game_44,record_13598,philippines,mongolia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_220,720.0,0,4,0.2958,0.0827,0,0,5,0.7654,0.1954,0,7,14,0,0,second
game_441,record_13642,serbia,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_25,1017.48,0,10,0.84,0.1211,0,6,23,3.3923,0.2207,4,13,26,1,2,second
game_442,record_13647,mongolia,china,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_216,873.86,0,4,0.2921,0.0948,0,0,5,0.7377,0.1478,0,7,17,1,2,second
game_443,record_13686,south_korea,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_16,677.61,3,8,1.2592,0.2277,2,0,1,0.0793,0.0793,0,1,2,9,18,second
game_444,record_13694,indonesia,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_257,766.65,0,0,0.0,0.0,0,6,9,1.3475,0.1804,3,8,16,0,0,second
game_445,record_13719,saudi_arabia,uae,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_259,960.0,0,1,0.069,0.069,0,4,13,1.7802,0.1489,2,8,16,0,0,second
game_446,record_13741,france,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_62,1350.85,4,17,3.6274,0.2393,2,0,3,0.2201,0.0883,0,1,2,19,38,second
game_45,record_13814,guatemala,switzerland,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_86,665.03,1,6,0.4147,0.0789,1,0,4,0.5043,0.1302,0,7,14,1,2,second
game_450,record_13839,brazil,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_293,720.0,2,8,1.4173,0.2522,1,0,4,0.2433,0.0945,0,1,2,8,16,second
game_452,record_13875,canada,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_60,720.0,0,2,0.3069,0.1586,0,0,0,0.0,0.0,0,0,0,7,14,second
game_453,record_13898,mexico,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_142,914.71,4,12,1.9406,0.2251,2,2,5,0.3793,0.0844,2,0,0,10,20,second
game_456,record_13954,netherlands,oman,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_266,812.59,3,8,1.4244,0.2352,2,0,3,0.1376,0.0459,0,3,6,9,18,second
game_458,record_13989,new_zealand,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_266,795.39,2,8,1.1886,0.1577,2,0,5,0.3979,0.0809,0,0,0,7,14,second
game_460,record_14054,philippines,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_60,978.97,0,11,1.5437,0.2118,0,2,8,0.7873,0.1121,1,5,12,9,23,second
game_464,record_14121,france,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_103,875.71,6,16,2.3926,0.1585,4,4,2,0.2247,0.1629,2,0,0,8,16,second
game_465,record_14148,indonesia,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_62,730.38,3,11,1.9029,0.2121,2,0,0,0.0,0.0,0,0,0,7,17,second
game_469,record_14217,thailand,saudi_arabia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_212,726.3,0,2,0.2285,0.1407,0,4,9,1.1201,0.1276,2,7,14,1,4,second
game_473,record_14329,switzerland,serbia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_12,720.0,3,7,1.0174,0.211,2,0,2,0.1006,0.0635,0,0,0,8,16,second
game_474,record_14339,usa,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_266,800.19,3,11,1.8645,0.2633,2,1,8,0.7018,0.117,1,1,2,10,20,second
game_474,record_14346,usa,oman,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_266,742.73,0,3,0.2546,0.0929,0,4,16,2.585,0.2205,4,8,18,3,6,second
game_478,record_14417,singapore,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_16,940.17,6,17,2.9179,0.2476,3,0,4,0.2909,0.0738,0,1,2,9,18,second
game_479,record_14447,germany,india,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_257,720.0,10,13,2.1861,0.2306,5,0,1,0.0782,0.0782,0,0,0,7,14,second
game_48,record_14457,saudi_arabia,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_266,1015.2,2,11,1.6866,0.171,1,0,4,0.3528,0.1015,0,1,2,10,22,second
game_480,record_14484,france,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_36,692.62,0,7,1.2371,0.247,0,0,2,0.0742,0.0371,0,1,2,10,23,second
game_481,record_14501,peru,philippines,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_38,660.0,2,5,0.7859,0.1593,1,0,2,0.1303,0.0804,0,1,2,4,11,second
game_483,record_14536,mongolia,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_60,675.09,0,1,0.076,0.076,0,5,15,2.7534,0.2435,3,10,20,0,0,second
game_483,record_14545,mongolia,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_60,667.13,2,12,2.1726,0.2278,1,1,3,0.2747,0.1015,1,0,0,8,19,second
game_486,record_14599,kazakhstan,mexico,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_192,player_id_103,715.95,1,2,0.1431,0.0754,1,4,3,0.5236,0.1781,2,10,20,0,0,second
game_487,record_14618,vietnam,usa,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_152,720.88,3,8,1.3962,0.2243,2,0,1,0.1046,0.1046,0,0,0,8,16,second
game_489,record_14654,oman,indonesia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_93,912.06,0,2,0.2013,0.1118,1,2,15,2.105,0.2063,1,10,22,1,2,second
game_49,record_14665,iceland,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_208,869.51,0,3,0.2179,0.0738,0,3,12,1.6765,0.1577,2,8,16,2,4,second
game_493,record_14750,brazil,mongolia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_220,704.48,0,4,0.3812,0.1141,0,2,8,1.2547,0.1913,2,9,18,2,4,second
game_494,record_14763,iceland,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_36,720.0,2,14,2.2523,0.2407,2,0,6,0.4892,0.0993,0,1,2,9,20,second
